# title: 2022-12-23 exclusion
# label: exclusion
# status: passed
# reason: candidate-aware exclusion copied from combined sensitivity with candidate bins set to candidate coupling
# frequency_axis_unit: Hz
# frequency_offset (MHz): 1.348568
# frequency_grid_RBW (Hz): 2
# columns: frequency_minus_offset, frequency, combined_limit, valid_mask, candidate_mask
# units: Hz, Hz, 1 / GeV, boolean_as_0_or_1, boolean_as_0_or_1
-4316	1344252	nan	0	0
-4314	1344254	nan	0	0
-4312	1344256	nan	0	0
-4310	1344258	nan	0	0
-4308	1344260	nan	0	0
-4306	1344262	nan	0	0
-4304	1344264	nan	0	0
-4302	1344266	nan	0	0
-4300	1344268	nan	0	0
-4298	1344270	nan	0	0
-4296	1344272	nan	0	0
-4294	1344274	nan	0	0
-4292	1344276	nan	0	0
-4290	1344278	nan	0	0
-4288	1344280	nan	0	0
-4286	1344282	nan	0	0
-4284	1344284	nan	0	0
-4282	1344286	nan	0	0
-4280	1344288	nan	0	0
-4278	1344290	nan	0	0
-4276	1344292	nan	0	0
-4274	1344294	nan	0	0
-4272	1344296	nan	0	0
-4270	1344298	nan	0	0
-4268	1344300	nan	0	0
-4266	1344302	nan	0	0
-4264	1344304	nan	0	0
-4262	1344306	nan	0	0
-4260	1344308	nan	0	0
-4258	1344310	nan	0	0
-4256	1344312	nan	0	0
-4254	1344314	nan	0	0
-4252	1344316	nan	0	0
-4250	1344318	nan	0	0
-4248	1344320	nan	0	0
-4246	1344322	nan	0	0
-4244	1344324	nan	0	0
-4242	1344326	nan	0	0
-4240	1344328	nan	0	0
-4238	1344330	nan	0	0
-4236	1344332	nan	0	0
-4234	1344334	nan	0	0
-4232	1344336	nan	0	0
-4230	1344338	nan	0	0
-4228	1344340	nan	0	0
-4226	1344342	nan	0	0
-4224	1344344	nan	0	0
-4222	1344346	nan	0	0
-4220	1344348	nan	0	0
-4218	1344350	nan	0	0
-4216	1344352	nan	0	0
-4214	1344354	nan	0	0
-4212	1344356	nan	0	0
-4210	1344358	nan	0	0
-4208	1344360	nan	0	0
-4206	1344362	nan	0	0
-4204	1344364	nan	0	0
-4202	1344366	nan	0	0
-4200	1344368	nan	0	0
-4198	1344370	nan	0	0
-4196	1344372	nan	0	0
-4194	1344374	nan	0	0
-4192	1344376	nan	0	0
-4190	1344378	nan	0	0
-4188	1344380	nan	0	0
-4186	1344382	nan	0	0
-4184	1344384	nan	0	0
-4182	1344386	nan	0	0
-4180	1344388	nan	0	0
-4178	1344390	nan	0	0
-4176	1344392	nan	0	0
-4174	1344394	nan	0	0
-4172	1344396	nan	0	0
-4170	1344398	nan	0	0
-4168	1344400	nan	0	0
-4166	1344402	nan	0	0
-4164	1344404	nan	0	0
-4162	1344406	nan	0	0
-4160	1344408	nan	0	0
-4158	1344410	nan	0	0
-4156	1344412	nan	0	0
-4154	1344414	nan	0	0
-4152	1344416	nan	0	0
-4150	1344418	nan	0	0
-4148	1344420	nan	0	0
-4146	1344422	nan	0	0
-4144	1344424	nan	0	0
-4142	1344426	nan	0	0
-4140	1344428	nan	0	0
-4138	1344430	nan	0	0
-4136	1344432	nan	0	0
-4134	1344434	nan	0	0
-4132	1344436	nan	0	0
-4130	1344438	nan	0	0
-4128	1344440	nan	0	0
-4126	1344442	nan	0	0
-4124	1344444	nan	0	0
-4122	1344446	nan	0	0
-4120	1344448	nan	0	0
-4118	1344450	nan	0	0
-4116	1344452	nan	0	0
-4114	1344454	nan	0	0
-4112	1344456	nan	0	0
-4110	1344458	nan	0	0
-4108	1344460	nan	0	0
-4106	1344462	nan	0	0
-4104	1344464	nan	0	0
-4102	1344466	nan	0	0
-4100	1344468	nan	0	0
-4098	1344470	nan	0	0
-4096	1344472	nan	0	0
-4094	1344474	nan	0	0
-4092	1344476	nan	0	0
-4090	1344478	nan	0	0
-4088	1344480	nan	0	0
-4086	1344482	nan	0	0
-4084	1344484	nan	0	0
-4082	1344486	nan	0	0
-4080	1344488	nan	0	0
-4078	1344490	nan	0	0
-4076	1344492	nan	0	0
-4074	1344494	nan	0	0
-4072	1344496	nan	0	0
-4070	1344498	nan	0	0
-4068	1344500	nan	0	0
-4066	1344502	nan	0	0
-4064	1344504	nan	0	0
-4062	1344506	nan	0	0
-4060	1344508	nan	0	0
-4058	1344510	nan	0	0
-4056	1344512	nan	0	0
-4054	1344514	nan	0	0
-4052	1344516	nan	0	0
-4050	1344518	nan	0	0
-4048	1344520	nan	0	0
-4046	1344522	nan	0	0
-4044	1344524	nan	0	0
-4042	1344526	nan	0	0
-4040	1344528	nan	0	0
-4038	1344530	nan	0	0
-4036	1344532	nan	0	0
-4034	1344534	nan	0	0
-4032	1344536	nan	0	0
-4030	1344538	nan	0	0
-4028	1344540	nan	0	0
-4026	1344542	nan	0	0
-4024	1344544	nan	0	0
-4022	1344546	nan	0	0
-4020	1344548	nan	0	0
-4018	1344550	nan	0	0
-4016	1344552	nan	0	0
-4014	1344554	nan	0	0
-4012	1344556	nan	0	0
-4010	1344558	nan	0	0
-4008	1344560	nan	0	0
-4006	1344562	nan	0	0
-4004	1344564	nan	0	0
-4002	1344566	nan	0	0
-4000	1344568	nan	0	0
-3998	1344570	nan	0	0
-3996	1344572	nan	0	0
-3994	1344574	nan	0	0
-3992	1344576	nan	0	0
-3990	1344578	nan	0	0
-3988	1344580	nan	0	0
-3986	1344582	nan	0	0
-3984	1344584	nan	0	0
-3982	1344586	nan	0	0
-3980	1344588	nan	0	0
-3978	1344590	nan	0	0
-3976	1344592	nan	0	0
-3974	1344594	nan	0	0
-3972	1344596	nan	0	0
-3970	1344598	nan	0	0
-3968	1344600	nan	0	0
-3966	1344602	nan	0	0
-3964	1344604	nan	0	0
-3962	1344606	nan	0	0
-3960	1344608	nan	0	0
-3958	1344610	nan	0	0
-3956	1344612	nan	0	0
-3954	1344614	nan	0	0
-3952	1344616	nan	0	0
-3950	1344618	nan	0	0
-3948	1344620	nan	0	0
-3946	1344622	nan	0	0
-3944	1344624	nan	0	0
-3942	1344626	nan	0	0
-3940	1344628	nan	0	0
-3938	1344630	nan	0	0
-3936	1344632	nan	0	0
-3934	1344634	nan	0	0
-3932	1344636	nan	0	0
-3930	1344638	nan	0	0
-3928	1344640	nan	0	0
-3926	1344642	nan	0	0
-3924	1344644	nan	0	0
-3922	1344646	nan	0	0
-3920	1344648	nan	0	0
-3918	1344650	nan	0	0
-3916	1344652	nan	0	0
-3914	1344654	nan	0	0
-3912	1344656	nan	0	0
-3910	1344658	nan	0	0
-3908	1344660	nan	0	0
-3906	1344662	nan	0	0
-3904	1344664	nan	0	0
-3902	1344666	nan	0	0
-3900	1344668	nan	0	0
-3898	1344670	nan	0	0
-3896	1344672	nan	0	0
-3894	1344674	nan	0	0
-3892	1344676	nan	0	0
-3890	1344678	nan	0	0
-3888	1344680	nan	0	0
-3886	1344682	nan	0	0
-3884	1344684	nan	0	0
-3882	1344686	nan	0	0
-3880	1344688	nan	0	0
-3878	1344690	nan	0	0
-3876	1344692	nan	0	0
-3874	1344694	nan	0	0
-3872	1344696	nan	0	0
-3870	1344698	nan	0	0
-3868	1344700	nan	0	0
-3866	1344702	nan	0	0
-3864	1344704	nan	0	0
-3862	1344706	nan	0	0
-3860	1344708	nan	0	0
-3858	1344710	nan	0	0
-3856	1344712	nan	0	0
-3854	1344714	nan	0	0
-3852	1344716	nan	0	0
-3850	1344718	nan	0	0
-3848	1344720	nan	0	0
-3846	1344722	nan	0	0
-3844	1344724	nan	0	0
-3842	1344726	nan	0	0
-3840	1344728	nan	0	0
-3838	1344730	nan	0	0
-3836	1344732	nan	0	0
-3834	1344734	nan	0	0
-3832	1344736	nan	0	0
-3830	1344738	nan	0	0
-3828	1344740	nan	0	0
-3826	1344742	nan	0	0
-3824	1344744	nan	0	0
-3822	1344746	nan	0	0
-3820	1344748	nan	0	0
-3818	1344750	nan	0	0
-3816	1344752	nan	0	0
-3814	1344754	nan	0	0
-3812	1344756	nan	0	0
-3810	1344758	nan	0	0
-3808	1344760	nan	0	0
-3806	1344762	nan	0	0
-3804	1344764	nan	0	0
-3802	1344766	nan	0	0
-3800	1344768	nan	0	0
-3798	1344770	nan	0	0
-3796	1344772	nan	0	0
-3794	1344774	nan	0	0
-3792	1344776	nan	0	0
-3790	1344778	nan	0	0
-3788	1344780	nan	0	0
-3786	1344782	nan	0	0
-3784	1344784	nan	0	0
-3782	1344786	nan	0	0
-3780	1344788	nan	0	0
-3778	1344790	nan	0	0
-3776	1344792	nan	0	0
-3774	1344794	nan	0	0
-3772	1344796	nan	0	0
-3770	1344798	nan	0	0
-3768	1344800	nan	0	0
-3766	1344802	nan	0	0
-3764	1344804	nan	0	0
-3762	1344806	nan	0	0
-3760	1344808	nan	0	0
-3758	1344810	nan	0	0
-3756	1344812	nan	0	0
-3754	1344814	nan	0	0
-3752	1344816	nan	0	0
-3750	1344818	nan	0	0
-3748	1344820	nan	0	0
-3746	1344822	nan	0	0
-3744	1344824	nan	0	0
-3742	1344826	nan	0	0
-3740	1344828	nan	0	0
-3738	1344830	nan	0	0
-3736	1344832	nan	0	0
-3734	1344834	nan	0	0
-3732	1344836	nan	0	0
-3730	1344838	nan	0	0
-3728	1344840	nan	0	0
-3726	1344842	nan	0	0
-3724	1344844	nan	0	0
-3722	1344846	nan	0	0
-3720	1344848	nan	0	0
-3718	1344850	nan	0	0
-3716	1344852	nan	0	0
-3714	1344854	nan	0	0
-3712	1344856	nan	0	0
-3710	1344858	nan	0	0
-3708	1344860	nan	0	0
-3706	1344862	nan	0	0
-3704	1344864	nan	0	0
-3702	1344866	nan	0	0
-3700	1344868	nan	0	0
-3698	1344870	nan	0	0
-3696	1344872	nan	0	0
-3694	1344874	nan	0	0
-3692	1344876	nan	0	0
-3690	1344878	nan	0	0
-3688	1344880	nan	0	0
-3686	1344882	nan	0	0
-3684	1344884	nan	0	0
-3682	1344886	nan	0	0
-3680	1344888	nan	0	0
-3678	1344890	nan	0	0
-3676	1344892	nan	0	0
-3674	1344894	nan	0	0
-3672	1344896	nan	0	0
-3670	1344898	nan	0	0
-3668	1344900	nan	0	0
-3666	1344902	nan	0	0
-3664	1344904	nan	0	0
-3662	1344906	nan	0	0
-3660	1344908	nan	0	0
-3658	1344910	nan	0	0
-3656	1344912	nan	0	0
-3654	1344914	nan	0	0
-3652	1344916	nan	0	0
-3650	1344918	nan	0	0
-3648	1344920	nan	0	0
-3646	1344922	nan	0	0
-3644	1344924	nan	0	0
-3642	1344926	nan	0	0
-3640	1344928	nan	0	0
-3638	1344930	nan	0	0
-3636	1344932	nan	0	0
-3634	1344934	nan	0	0
-3632	1344936	nan	0	0
-3630	1344938	nan	0	0
-3628	1344940	nan	0	0
-3626	1344942	nan	0	0
-3624	1344944	nan	0	0
-3622	1344946	nan	0	0
-3620	1344948	nan	0	0
-3618	1344950	nan	0	0
-3616	1344952	nan	0	0
-3614	1344954	nan	0	0
-3612	1344956	nan	0	0
-3610	1344958	nan	0	0
-3608	1344960	nan	0	0
-3606	1344962	nan	0	0
-3604	1344964	nan	0	0
-3602	1344966	nan	0	0
-3600	1344968	nan	0	0
-3598	1344970	nan	0	0
-3596	1344972	nan	0	0
-3594	1344974	nan	0	0
-3592	1344976	nan	0	0
-3590	1344978	nan	0	0
-3588	1344980	nan	0	0
-3586	1344982	nan	0	0
-3584	1344984	nan	0	0
-3582	1344986	nan	0	0
-3580	1344988	nan	0	0
-3578	1344990	nan	0	0
-3576	1344992	nan	0	0
-3574	1344994	nan	0	0
-3572	1344996	nan	0	0
-3570	1344998	nan	0	0
-3568	1345000	nan	0	0
-3566	1345002	nan	0	0
-3564	1345004	nan	0	0
-3562	1345006	nan	0	0
-3560	1345008	nan	0	0
-3558	1345010	nan	0	0
-3556	1345012	nan	0	0
-3554	1345014	nan	0	0
-3552	1345016	nan	0	0
-3550	1345018	nan	0	0
-3548	1345020	nan	0	0
-3546	1345022	nan	0	0
-3544	1345024	nan	0	0
-3542	1345026	nan	0	0
-3540	1345028	nan	0	0
-3538	1345030	nan	0	0
-3536	1345032	nan	0	0
-3534	1345034	nan	0	0
-3532	1345036	nan	0	0
-3530	1345038	nan	0	0
-3528	1345040	nan	0	0
-3526	1345042	nan	0	0
-3524	1345044	nan	0	0
-3522	1345046	nan	0	0
-3520	1345048	nan	0	0
-3518	1345050	nan	0	0
-3516	1345052	nan	0	0
-3514	1345054	nan	0	0
-3512	1345056	nan	0	0
-3510	1345058	nan	0	0
-3508	1345060	nan	0	0
-3506	1345062	nan	0	0
-3504	1345064	nan	0	0
-3502	1345066	nan	0	0
-3500	1345068	nan	0	0
-3498	1345070	nan	0	0
-3496	1345072	nan	0	0
-3494	1345074	nan	0	0
-3492	1345076	nan	0	0
-3490	1345078	nan	0	0
-3488	1345080	nan	0	0
-3486	1345082	nan	0	0
-3484	1345084	nan	0	0
-3482	1345086	nan	0	0
-3480	1345088	nan	0	0
-3478	1345090	nan	0	0
-3476	1345092	nan	0	0
-3474	1345094	nan	0	0
-3472	1345096	nan	0	0
-3470	1345098	nan	0	0
-3468	1345100	nan	0	0
-3466	1345102	nan	0	0
-3464	1345104	nan	0	0
-3462	1345106	nan	0	0
-3460	1345108	nan	0	0
-3458	1345110	nan	0	0
-3456	1345112	nan	0	0
-3454	1345114	nan	0	0
-3452	1345116	nan	0	0
-3450	1345118	nan	0	0
-3448	1345120	nan	0	0
-3446	1345122	nan	0	0
-3444	1345124	nan	0	0
-3442	1345126	nan	0	0
-3440	1345128	nan	0	0
-3438	1345130	nan	0	0
-3436	1345132	nan	0	0
-3434	1345134	nan	0	0
-3432	1345136	nan	0	0
-3430	1345138	nan	0	0
-3428	1345140	nan	0	0
-3426	1345142	nan	0	0
-3424	1345144	nan	0	0
-3422	1345146	nan	0	0
-3420	1345148	nan	0	0
-3418	1345150	nan	0	0
-3416	1345152	nan	0	0
-3414	1345154	nan	0	0
-3412	1345156	nan	0	0
-3410	1345158	nan	0	0
-3408	1345160	nan	0	0
-3406	1345162	nan	0	0
-3404	1345164	nan	0	0
-3402	1345166	nan	0	0
-3400	1345168	nan	0	0
-3398	1345170	nan	0	0
-3396	1345172	nan	0	0
-3394	1345174	nan	0	0
-3392	1345176	nan	0	0
-3390	1345178	nan	0	0
-3388	1345180	nan	0	0
-3386	1345182	nan	0	0
-3384	1345184	nan	0	0
-3382	1345186	nan	0	0
-3380	1345188	nan	0	0
-3378	1345190	nan	0	0
-3376	1345192	nan	0	0
-3374	1345194	nan	0	0
-3372	1345196	nan	0	0
-3370	1345198	nan	0	0
-3368	1345200	nan	0	0
-3366	1345202	nan	0	0
-3364	1345204	nan	0	0
-3362	1345206	nan	0	0
-3360	1345208	nan	0	0
-3358	1345210	nan	0	0
-3356	1345212	nan	0	0
-3354	1345214	nan	0	0
-3352	1345216	nan	0	0
-3350	1345218	nan	0	0
-3348	1345220	nan	0	0
-3346	1345222	nan	0	0
-3344	1345224	nan	0	0
-3342	1345226	nan	0	0
-3340	1345228	nan	0	0
-3338	1345230	nan	0	0
-3336	1345232	nan	0	0
-3334	1345234	nan	0	0
-3332	1345236	nan	0	0
-3330	1345238	nan	0	0
-3328	1345240	nan	0	0
-3326	1345242	nan	0	0
-3324	1345244	nan	0	0
-3322	1345246	nan	0	0
-3320	1345248	nan	0	0
-3318	1345250	nan	0	0
-3316	1345252	nan	0	0
-3314	1345254	nan	0	0
-3312	1345256	nan	0	0
-3310	1345258	nan	0	0
-3308	1345260	nan	0	0
-3306	1345262	nan	0	0
-3304	1345264	nan	0	0
-3302	1345266	nan	0	0
-3300	1345268	nan	0	0
-3298	1345270	nan	0	0
-3296	1345272	nan	0	0
-3294	1345274	nan	0	0
-3292	1345276	nan	0	0
-3290	1345278	nan	0	0
-3288	1345280	nan	0	0
-3286	1345282	nan	0	0
-3284	1345284	nan	0	0
-3282	1345286	nan	0	0
-3280	1345288	nan	0	0
-3278	1345290	nan	0	0
-3276	1345292	nan	0	0
-3274	1345294	nan	0	0
-3272	1345296	nan	0	0
-3270	1345298	nan	0	0
-3268	1345300	nan	0	0
-3266	1345302	nan	0	0
-3264	1345304	nan	0	0
-3262	1345306	nan	0	0
-3260	1345308	nan	0	0
-3258	1345310	nan	0	0
-3256	1345312	nan	0	0
-3254	1345314	nan	0	0
-3252	1345316	nan	0	0
-3250	1345318	nan	0	0
-3248	1345320	nan	0	0
-3246	1345322	nan	0	0
-3244	1345324	nan	0	0
-3242	1345326	nan	0	0
-3240	1345328	nan	0	0
-3238	1345330	nan	0	0
-3236	1345332	nan	0	0
-3234	1345334	nan	0	0
-3232	1345336	nan	0	0
-3230	1345338	nan	0	0
-3228	1345340	nan	0	0
-3226	1345342	nan	0	0
-3224	1345344	nan	0	0
-3222	1345346	nan	0	0
-3220	1345348	nan	0	0
-3218	1345350	nan	0	0
-3216	1345352	nan	0	0
-3214	1345354	nan	0	0
-3212	1345356	nan	0	0
-3210	1345358	nan	0	0
-3208	1345360	nan	0	0
-3206	1345362	nan	0	0
-3204	1345364	nan	0	0
-3202	1345366	nan	0	0
-3200	1345368	nan	0	0
-3198	1345370	nan	0	0
-3196	1345372	nan	0	0
-3194	1345374	nan	0	0
-3192	1345376	nan	0	0
-3190	1345378	nan	0	0
-3188	1345380	nan	0	0
-3186	1345382	nan	0	0
-3184	1345384	nan	0	0
-3182	1345386	nan	0	0
-3180	1345388	nan	0	0
-3178	1345390	nan	0	0
-3176	1345392	nan	0	0
-3174	1345394	nan	0	0
-3172	1345396	nan	0	0
-3170	1345398	nan	0	0
-3168	1345400	nan	0	0
-3166	1345402	nan	0	0
-3164	1345404	nan	0	0
-3162	1345406	nan	0	0
-3160	1345408	nan	0	0
-3158	1345410	nan	0	0
-3156	1345412	nan	0	0
-3154	1345414	nan	0	0
-3152	1345416	nan	0	0
-3150	1345418	nan	0	0
-3148	1345420	nan	0	0
-3146	1345422	nan	0	0
-3144	1345424	nan	0	0
-3142	1345426	nan	0	0
-3140	1345428	nan	0	0
-3138	1345430	nan	0	0
-3136	1345432	nan	0	0
-3134	1345434	nan	0	0
-3132	1345436	nan	0	0
-3130	1345438	nan	0	0
-3128	1345440	nan	0	0
-3126	1345442	nan	0	0
-3124	1345444	nan	0	0
-3122	1345446	nan	0	0
-3120	1345448	nan	0	0
-3118	1345450	nan	0	0
-3116	1345452	nan	0	0
-3114	1345454	nan	0	0
-3112	1345456	nan	0	0
-3110	1345458	nan	0	0
-3108	1345460	nan	0	0
-3106	1345462	nan	0	0
-3104	1345464	nan	0	0
-3102	1345466	nan	0	0
-3100	1345468	nan	0	0
-3098	1345470	nan	0	0
-3096	1345472	nan	0	0
-3094	1345474	nan	0	0
-3092	1345476	nan	0	0
-3090	1345478	nan	0	0
-3088	1345480	nan	0	0
-3086	1345482	nan	0	0
-3084	1345484	nan	0	0
-3082	1345486	nan	0	0
-3080	1345488	nan	0	0
-3078	1345490	nan	0	0
-3076	1345492	nan	0	0
-3074	1345494	nan	0	0
-3072	1345496	nan	0	0
-3070	1345498	nan	0	0
-3068	1345500	nan	0	0
-3066	1345502	nan	0	0
-3064	1345504	nan	0	0
-3062	1345506	nan	0	0
-3060	1345508	nan	0	0
-3058	1345510	nan	0	0
-3056	1345512	nan	0	0
-3054	1345514	nan	0	0
-3052	1345516	nan	0	0
-3050	1345518	nan	0	0
-3048	1345520	nan	0	0
-3046	1345522	nan	0	0
-3044	1345524	nan	0	0
-3042	1345526	nan	0	0
-3040	1345528	nan	0	0
-3038	1345530	nan	0	0
-3036	1345532	nan	0	0
-3034	1345534	nan	0	0
-3032	1345536	nan	0	0
-3030	1345538	nan	0	0
-3028	1345540	nan	0	0
-3026	1345542	nan	0	0
-3024	1345544	nan	0	0
-3022	1345546	nan	0	0
-3020	1345548	nan	0	0
-3018	1345550	nan	0	0
-3016	1345552	nan	0	0
-3014	1345554	nan	0	0
-3012	1345556	nan	0	0
-3010	1345558	nan	0	0
-3008	1345560	nan	0	0
-3006	1345562	nan	0	0
-3004	1345564	nan	0	0
-3002	1345566	nan	0	0
-3000	1345568	nan	0	0
-2998	1345570	nan	0	0
-2996	1345572	nan	0	0
-2994	1345574	nan	0	0
-2992	1345576	nan	0	0
-2990	1345578	nan	0	0
-2988	1345580	nan	0	0
-2986	1345582	nan	0	0
-2984	1345584	nan	0	0
-2982	1345586	nan	0	0
-2980	1345588	nan	0	0
-2978	1345590	nan	0	0
-2976	1345592	nan	0	0
-2974	1345594	nan	0	0
-2972	1345596	nan	0	0
-2970	1345598	nan	0	0
-2968	1345600	nan	0	0
-2966	1345602	nan	0	0
-2964	1345604	nan	0	0
-2962	1345606	nan	0	0
-2960	1345608	nan	0	0
-2958	1345610	nan	0	0
-2956	1345612	nan	0	0
-2954	1345614	nan	0	0
-2952	1345616	nan	0	0
-2950	1345618	nan	0	0
-2948	1345620	nan	0	0
-2946	1345622	nan	0	0
-2944	1345624	nan	0	0
-2942	1345626	nan	0	0
-2940	1345628	nan	0	0
-2938	1345630	nan	0	0
-2936	1345632	nan	0	0
-2934	1345634	nan	0	0
-2932	1345636	nan	0	0
-2930	1345638	nan	0	0
-2928	1345640	nan	0	0
-2926	1345642	nan	0	0
-2924	1345644	nan	0	0
-2922	1345646	nan	0	0
-2920	1345648	nan	0	0
-2918	1345650	nan	0	0
-2916	1345652	nan	0	0
-2914	1345654	nan	0	0
-2912	1345656	nan	0	0
-2910	1345658	nan	0	0
-2908	1345660	nan	0	0
-2906	1345662	nan	0	0
-2904	1345664	nan	0	0
-2902	1345666	nan	0	0
-2900	1345668	nan	0	0
-2898	1345670	nan	0	0
-2896	1345672	nan	0	0
-2894	1345674	nan	0	0
-2892	1345676	nan	0	0
-2890	1345678	nan	0	0
-2888	1345680	nan	0	0
-2886	1345682	nan	0	0
-2884	1345684	nan	0	0
-2882	1345686	nan	0	0
-2880	1345688	nan	0	0
-2878	1345690	nan	0	0
-2876	1345692	nan	0	0
-2874	1345694	nan	0	0
-2872	1345696	nan	0	0
-2870	1345698	nan	0	0
-2868	1345700	nan	0	0
-2866	1345702	nan	0	0
-2864	1345704	nan	0	0
-2862	1345706	nan	0	0
-2860	1345708	nan	0	0
-2858	1345710	nan	0	0
-2856	1345712	nan	0	0
-2854	1345714	nan	0	0
-2852	1345716	nan	0	0
-2850	1345718	nan	0	0
-2848	1345720	nan	0	0
-2846	1345722	nan	0	0
-2844	1345724	nan	0	0
-2842	1345726	nan	0	0
-2840	1345728	nan	0	0
-2838	1345730	nan	0	0
-2836	1345732	nan	0	0
-2834	1345734	nan	0	0
-2832	1345736	nan	0	0
-2830	1345738	nan	0	0
-2828	1345740	nan	0	0
-2826	1345742	nan	0	0
-2824	1345744	nan	0	0
-2822	1345746	nan	0	0
-2820	1345748	nan	0	0
-2818	1345750	nan	0	0
-2816	1345752	nan	0	0
-2814	1345754	nan	0	0
-2812	1345756	nan	0	0
-2810	1345758	nan	0	0
-2808	1345760	nan	0	0
-2806	1345762	nan	0	0
-2804	1345764	nan	0	0
-2802	1345766	nan	0	0
-2800	1345768	nan	0	0
-2798	1345770	nan	0	0
-2796	1345772	nan	0	0
-2794	1345774	nan	0	0
-2792	1345776	nan	0	0
-2790	1345778	nan	0	0
-2788	1345780	nan	0	0
-2786	1345782	nan	0	0
-2784	1345784	nan	0	0
-2782	1345786	nan	0	0
-2780	1345788	nan	0	0
-2778	1345790	nan	0	0
-2776	1345792	nan	0	0
-2774	1345794	nan	0	0
-2772	1345796	nan	0	0
-2770	1345798	nan	0	0
-2768	1345800	nan	0	0
-2766	1345802	nan	0	0
-2764	1345804	nan	0	0
-2762	1345806	nan	0	0
-2760	1345808	nan	0	0
-2758	1345810	nan	0	0
-2756	1345812	nan	0	0
-2754	1345814	nan	0	0
-2752	1345816	nan	0	0
-2750	1345818	nan	0	0
-2748	1345820	nan	0	0
-2746	1345822	nan	0	0
-2744	1345824	nan	0	0
-2742	1345826	nan	0	0
-2740	1345828	nan	0	0
-2738	1345830	nan	0	0
-2736	1345832	nan	0	0
-2734	1345834	nan	0	0
-2732	1345836	nan	0	0
-2730	1345838	nan	0	0
-2728	1345840	nan	0	0
-2726	1345842	nan	0	0
-2724	1345844	nan	0	0
-2722	1345846	nan	0	0
-2720	1345848	nan	0	0
-2718	1345850	nan	0	0
-2716	1345852	nan	0	0
-2714	1345854	nan	0	0
-2712	1345856	nan	0	0
-2710	1345858	nan	0	0
-2708	1345860	nan	0	0
-2706	1345862	nan	0	0
-2704	1345864	nan	0	0
-2702	1345866	nan	0	0
-2700	1345868	nan	0	0
-2698	1345870	nan	0	0
-2696	1345872	nan	0	0
-2694	1345874	nan	0	0
-2692	1345876	nan	0	0
-2690	1345878	nan	0	0
-2688	1345880	nan	0	0
-2686	1345882	nan	0	0
-2684	1345884	nan	0	0
-2682	1345886	nan	0	0
-2680	1345888	nan	0	0
-2678	1345890	nan	0	0
-2676	1345892	nan	0	0
-2674	1345894	nan	0	0
-2672	1345896	nan	0	0
-2670	1345898	nan	0	0
-2668	1345900	nan	0	0
-2666	1345902	nan	0	0
-2664	1345904	nan	0	0
-2662	1345906	nan	0	0
-2660	1345908	nan	0	0
-2658	1345910	nan	0	0
-2656	1345912	nan	0	0
-2654	1345914	nan	0	0
-2652	1345916	nan	0	0
-2650	1345918	nan	0	0
-2648	1345920	nan	0	0
-2646	1345922	nan	0	0
-2644	1345924	nan	0	0
-2642	1345926	nan	0	0
-2640	1345928	nan	0	0
-2638	1345930	nan	0	0
-2636	1345932	nan	0	0
-2634	1345934	nan	0	0
-2632	1345936	nan	0	0
-2630	1345938	nan	0	0
-2628	1345940	nan	0	0
-2626	1345942	nan	0	0
-2624	1345944	nan	0	0
-2622	1345946	nan	0	0
-2620	1345948	nan	0	0
-2618	1345950	nan	0	0
-2616	1345952	nan	0	0
-2614	1345954	nan	0	0
-2612	1345956	nan	0	0
-2610	1345958	nan	0	0
-2608	1345960	nan	0	0
-2606	1345962	nan	0	0
-2604	1345964	nan	0	0
-2602	1345966	nan	0	0
-2600	1345968	nan	0	0
-2598	1345970	nan	0	0
-2596	1345972	nan	0	0
-2594	1345974	nan	0	0
-2592	1345976	nan	0	0
-2590	1345978	nan	0	0
-2588	1345980	nan	0	0
-2586	1345982	nan	0	0
-2584	1345984	nan	0	0
-2582	1345986	nan	0	0
-2580	1345988	nan	0	0
-2578	1345990	nan	0	0
-2576	1345992	nan	0	0
-2574	1345994	nan	0	0
-2572	1345996	nan	0	0
-2570	1345998	nan	0	0
-2568	1346000	nan	0	0
-2566	1346002	nan	0	0
-2564	1346004	nan	0	0
-2562	1346006	nan	0	0
-2560	1346008	nan	0	0
-2558	1346010	nan	0	0
-2556	1346012	nan	0	0
-2554	1346014	nan	0	0
-2552	1346016	nan	0	0
-2550	1346018	nan	0	0
-2548	1346020	nan	0	0
-2546	1346022	nan	0	0
-2544	1346024	nan	0	0
-2542	1346026	nan	0	0
-2540	1346028	nan	0	0
-2538	1346030	nan	0	0
-2536	1346032	nan	0	0
-2534	1346034	nan	0	0
-2532	1346036	nan	0	0
-2530	1346038	nan	0	0
-2528	1346040	nan	0	0
-2526	1346042	nan	0	0
-2524	1346044	nan	0	0
-2522	1346046	nan	0	0
-2520	1346048	nan	0	0
-2518	1346050	nan	0	0
-2516	1346052	nan	0	0
-2514	1346054	nan	0	0
-2512	1346056	nan	0	0
-2510	1346058	nan	0	0
-2508	1346060	nan	0	0
-2506	1346062	nan	0	0
-2504	1346064	nan	0	0
-2502	1346066	nan	0	0
-2500	1346068	nan	0	0
-2498	1346070	nan	0	0
-2496	1346072	nan	0	0
-2494	1346074	nan	0	0
-2492	1346076	nan	0	0
-2490	1346078	nan	0	0
-2488	1346080	nan	0	0
-2486	1346082	nan	0	0
-2484	1346084	nan	0	0
-2482	1346086	nan	0	0
-2480	1346088	nan	0	0
